class,nameafter,name,file,charge,baseformula,C,H,O,N,P,S,species-specific
PIP3,"-(2*H3PO4,196)","-(2*H3PO4,196)",images/MS2/Phospholipids/PIP3/PIP3_neg_NL(2H3PO4).png,-1,HG;FA1;FA2,0,-6,-8,0,-2,0,1
PIP3,"-(2*H3PO4+H2O,214)","-(2*H3PO4+H2O,214)",images/MS2/Phospholipids/PIP3/PIP3_neg_NL(2H3PO4+H2O).png,-1,HG;FA1;FA2,0,-8,-9,0,-2,0,1
PIP3,"-(3*H3PO4,294)","-(3*H3PO4,294)",images/MS2/Phospholipids/PIP3/PIP3_neg_NL(3H3PO4).png,-1,HG;FA1;FA2,0,-9,-12,0,-3,0,1
PIP3,"-(IP3,402)","-(IP3,402)",images/MS2/Phospholipids/PIP3/PIP3_neg_NL(IP3).png,-1,HG;FA1;FA2,-6,-13,-14,0,-3,0,1
PIP3,FA [xx:x](+O),FA1(+O),images/MS2/Phospholipids/PIP3/PIP3_neg_FA1.png,-1,FA1,0,1,1,0,0,0,0
PIP3,FA [yy:y](+O),FA2(+O),images/MS2/Phospholipids/PIP3/PIP3_neg_FA2.png,-1,FA2,0,1,1,0,0,0,0
PIP3,-FA [xx:x](+HO)-(H3PO4),-FA1(+HO)-(H3PO4),images/MS2/Phospholipids/PIP3/PIP3_neg_FA1'-H3PO4.png,-1,FA2;HG,0,-4,-5,0,-1,0,0
PIP3,-FA [yy:y](+HO)-(H3PO4),-FA2(+HO)-(H3PO4),images/MS2/Phospholipids/PIP3/PIP3_neg_FA2'-H3PO4.png,-1,FA1;HG,0,-4,-5,0,-1,0,0
PIP3,-FA [xx:x](+HO)-(H5O5P),-FA1(+HO)-(H5O5P),images/MS2/Phospholipids/PIP3/PIP3_neg_FA1'-H3PO4-H2O.png,-1,FA2;HG,0,-6,-6,0,-1,0,0
PIP3,-FA [yy:y](+HO)-(H5O5P),-FA2(+HO)-(H5O5P),images/MS2/Phospholipids/PIP3/PIP3_neg_FA2'-H3PO4-H2O.png,-1,FA1;HG,0,-6,-6,0,-1,0,0
PIP3,-FA [xx:x](-H)-(2*HPO3),-FA1(-H)-(2*HPO3),images/MS2/Phospholipids/PIP3/PIP3_neg_FA1'+O-2HPO3.png,-1,FA2;HG,0,-5,-8,0,-2,0,0
PIP3,-FA [yy:y](-H)-(2*HPO3),-FA2(-H)-(2*HPO3),images/MS2/Phospholipids/PIP3/PIP3_neg_FA2'+O-2HPO3.png,-1,FA1;HG,0,-5,-8,0,-2,0,0
PIP3,-FA [xx:x](+HO)-(2*HPO3),-FA1(+HO)-(2*HPO3),images/MS2/Phospholipids/PIP3/PIP3_neg_FA1'-2HPO3.png,-1,FA2;HG,0,-3,-7,0,-2,0,0
PIP3,-FA [yy:y](+HO)-(2*HPO3),-FA2(+HO)-(2*HPO3),images/MS2/Phospholipids/PIP3/PIP3_neg_FA2'-2HPO3.png,-1,FA1;HG,0,-3,-7,0,-2,0,0
PIP3,-FA [xx:x](+HO)-(2*H3PO4),-FA1(+HO)-(2*H3PO4),images/MS2/Phospholipids/PIP3/PIP3_neg_FA1'-2H3PO4.png,-1,FA2;HG,0,-7,-9,0,-2,0,0
PIP3,-FA [yy:y](+HO)-(2*H3PO4),-FA2(+HO)-(2*H3PO4),images/MS2/Phospholipids/PIP3/PIP3_neg_FA2'-2H3PO4.png,-1,FA1;HG,0,-7,-9,0,-2,0,0
PIP3,-FA [xx:x](-H)-(3*H3PO4),-FA1(-H)-(3*H3PO4),images/MS2/Phospholipids/PIP3/PIP3_neg_FA1'+O-3H3PO4.png,-1,FA2;HG,0,-8,-12,0,-3,0,0
PIP3,-FA [yy:y](-H)-(3*H3PO4),-FA2(-H)-(3*H3PO4),images/MS2/Phospholipids/PIP3/PIP3_neg_FA2'+O-3H3PO4.png,-1,FA1;HG,0,-8,-12,0,-3,0,0
PIP3,-FA [xx:x](+HO)-(3*H3PO4),-FA1(+HO)-(3*H3PO4),images/MS2/Phospholipids/PIP3/PIP3_neg_FA1'-3H3PO4.png,-1,FA2;HG,0,-10,-13,0,-3,0,0
PIP3,-FA [yy:y](+HO)-(3*H3PO4),-FA2(+HO)-(3*H3PO4),images/MS2/Phospholipids/PIP3/PIP3_neg_FA2'-3H3PO4.png,-1,FA1;HG,0,-10,-13,0,-3,0,0
PIP3,"-FA [xx:x](-H)-HG(IP3,402)","-FA1(-H)-HG(IP3,402)",images/MS2/Phospholipids/PIP3/PIP3_neg_FA1'+O-IP3.png,-1,FA2;HG,-6,-12,-14,0,-3,0,0
PIP3,"-FA [yy:y](-H)-HG(IP3,402)","-FA2(-H)-HG(IP3,402)",images/MS2/Phospholipids/PIP3/PIP3_neg_FA2'+O-IP3.png,-1,FA1;HG,-6,-12,-14,0,-3,0,0
PIP3,"-FA [xx:x](+HO)-HG(IP3,402)","-FA1(+HO)-HG(IP3,402)",images/MS2/Phospholipids/PIP3/PIP3_neg_FA1'-IP3.png,-1,FA2;HG,-6,-14,-15,0,-3,0,0
PIP3,"-FA [yy:y](+HO)-HG(IP3,402)","-FA2(+HO)-HG(IP3,402)",images/MS2/Phospholipids/PIP3/PIP3_neg_FA2'-IP3.png,-1,FA1;HG,-6,-14,-15,0,-3,0,0
LPC O-p,"HG(PC,184)","HG(PC,184)",images/MS2/Phospholipids/pLPC/pLPC_pos_HG(PC).png,1,HG,-3,-5,-2,0,0,0,1
LPC O-p,"(C5H13NO,104)","(C5H13NO,104)",images/MS2/Phospholipids/pLPC/pLPC_pos_HG(C).png,1,HG,-3,-6,-5,0,-1,0,1
LPC O-p,-(CH3[adduct]),-(CH3[adduct]),images/MS2/Phospholipids/pLPC/pLPC_neg_NL.png,-1,HG;FA,-1,-2,0,0,0,0,1
LPE O-p,-FA [xx:x](-H),-FA(-H),images/MS2/Phospholipids/pLPE/pLPE_neg_HG(PE).png,-1,HG,0,1,0,0,0,0,0
LPE O-p,GP(153),GP(153),images/MS2/Phospholipids/pLPE/pLPE_neg_GP.png,-1,HG,-2,-6,-1,-1,0,0,1
LPE O-p,"-HG(PE,141)","-HG(PE,141)",images/MS2/Phospholipids/pLPE/pLPE_pos_NL(PE).png,1,HG;FA,-2,-8,-4,-1,-1,0,1
LPE O-p,"-(H3PO4,98)","-(H3PO4,98)",images/MS2/Phospholipids/pLPE/pLPE_pos_NL(P).png,1,HG;FA,0,-3,-4,0,-1,0,1
PC O-p,HG(PC)-(CH3[adduct]),HG(PC)-(CH3[adduct]),images/MS2/Phospholipids/pPC/pPC_neg_HG.png,-1,HG,-1,-2,-1,0,0,0,1
PC O-p,-(CH3[adduct]),-(CH3[adduct]),images/MS2/Phospholipids/pPC/pPC_neg_NL.png,-1,HG;FA1;FA2,-1,-2,0,0,0,0,1
PC O-p,FA O-[xx:x],FA O-FA1,images/MS2/Phospholipids/pPC/pPC_neg_pFA1.png,-1,FA1,0,1,1,0,0,0,0
PC O-p,FA [yy:y](+O),FA2(+O),images/MS2/Phospholipids/pPC/pPC_neg_FA2.png,-1,FA2,0,1,1,0,0,0,0
PC O-p,-FA [yy:y](+HO),-FA2(+HO),images/MS2/Phospholipids/pPC/pPC_neg_FA2'.png,-1,FA1;HG,-1,-3,-1,0,0,0,0
PC O-p,-FA [yy:y](-H),-FA2(-H),images/MS2/Phospholipids/pPC/pPC_neg_FA2'+O.png,-1,FA1;HG,-1,-1,0,0,0,0,0
PC O-p,FA [yy:y] -(CO),FA2 -(CO),images/MS2/Phospholipids/pPC/pPC_neg_FA2-CO.png,-1,FA2,-1,1,-1,0,0,0,0
PC O-p,"HG(PC,184)","HG(PC,184)",images/MS2/Phospholipids/pPC/pPC_pos_HG.png,1,HG,-3,-4,-2,0,0,0,1
PE O-p,"HG(PE,196)","HG(PE,196)",images/MS2/Phospholipids/pPE/pPE_neg_pFA1.png,-1,HG,0,0,-1,0,0,0,1
PE O-p,FA O-[xx:x],FA O-FA1,images/MS2/Phospholipids/pPE/pPE_neg_pFA1.png,-1,FA1,0,1,1,0,0,0,0
PE O-p,FA [yy:y](+O),FA2(+O),images/MS2/Phospholipids/pPE/pPE_neg_FA2.png,-1,FA2,0,1,1,0,0,0,0
PE O-p,-FA [yy:y](+HO),-FA2(+HO),images/MS2/Phospholipids/pPE/pPE_neg_FA2'.png,-1,FA1;HG,0,-1,-1,0,0,0,0
PE O-p,-FA [yy:y](-H),-FA2(-H),images/MS2/Phospholipids/pPE/pPE_neg_FA2'+O.png,-1,FA1;HG,0,1,0,0,0,0,0
PE O-p,FA [yy:y] -(CO),FA2 -(CO),images/MS2/Phospholipids/pPE/pPE_neg_FA2-CO.png,-1,FA2,-1,1,-1,0,0,0,0
PE O-p,-FA [xx:x](-H),-FA1(-H),images/MS2/Phospholipids/pPE/pPE_pos_FA1'+O.png,1,FA2;HG,0,1,0,0,0,0,0
PE O-p,-FA [yy:y]+(C3H5O2),-FA2+(C3H5O2),images/MS2/Phospholipids/pPE/pPE_pos_FA1+HG.png,1,FA1;HG,-3,-5,-2,0,0,0,0
PE O-p,FA [yy:y]+(C3H5O2),FA2+(C3H5O2),images/MS2/Phospholipids/pPE/pPE_pos_FA2+G.png,1,FA2;HG,-2,-7,-4,-1,-1,0,0
PE O-p,"-HG(PE,141)","-HG(PE,141)",images/MS2/Phospholipids/pPE/pPE_pos_NL.png,1,HG;FA1;FA2,-2,-8,-4,-1,-1,0,1
PS,-FA [xx:x](-H)-(C3H5NO2),-FA1(-H)-(C3H5NO2),images/MS2/Phospholipids/PS/PS_neg_FA1'+O.png,-1,FA2;HG,-3,-4,-2,-1,0,0,0
PS,FA [xx:x](+O),FA1(+O),images/MS2/Phospholipids/PS/PS_neg_FA1.png,-1,FA1,0,1,1,0,0,0,0
PS,-FA [xx:x](+HO)-(C3H5NO2),-FA1(+HO)-(C3H5NO2),images/MS2/Phospholipids/PS/PS_neg_FA1'.png,-1,FA2;HG,-3,-6,-3,-1,0,0,0
PS,-FA [yy:y](-H)-(C3H5NO2),-FA2(-H)-(C3H5NO2),images/MS2/Phospholipids/PS/PS_neg_FA2'+O.png,-1,FA1;HG,-3,-4,-2,-1,0,0,0
PS,FA [yy:y](+O),FA2(+O),images/MS2/Phospholipids/PS/PS_neg_FA2.png,-1,FA2,0,1,1,0,0,0,0
PS,-FA [yy:y](+HO)-(C3H5NO2),-FA2(+HO)-(C3H5NO2),images/MS2/Phospholipids/PS/PS_neg_FA2'.png,-1,FA1;HG,-3,-6,-3,-1,0,0,0
PS,GP(153),GP(153),images/MS2/Phospholipids/PS/PS_neg_GP.png,-1,HG,-3,-5,-3,-1,0,0,1
PS,"-HG(PS,185)","-HG(PS,185)",images/MS2/Phospholipids/PS/PS_pos_NL.png,1,HG;FA1;FA2,-3,-8,-6,-1,-1,0,1
PS,"-(C3H5NO2,87)","-(C3H5NO2,87)",images/MS2/Phospholipids/PS/PS_pos_NL.png,-1,HG;FA1;FA2,-3,-5,-2,-1,0,0,1
SM,"HG(PC,184)","HG(PC,184)",images/MS2/Sphingolipids/SM/SM_pos_HG.png,1,HG,0,2,1,0,0,0,1
SM,LCB [xx:x;x](-H3O2),LCB(-H3O2),images/MS2/Sphingolipids/SM/SM_pos_W''.png,1,LCB,0,-3,-2,0,0,0,0
SM,"HG(PC,168)","HG(PC,168)",images/MS2/Sphingolipids/SM/SM_neg_HG.png,-1,HG,-1,0,1,0,0,0,1
SM,P(79),P(79),images/MS2/Sphingolipids/SM/SM_neg_P.png,-1,HG,-5,-11,0,-1,0,0,1
SM,FA [xx:x](+O),FA1(+O),images/MS2/Sphingolipids/SM/SM_neg_FA.png,-1,FA,0,1,1,0,0,0,0
LSM,"HG(PC,184)","HG(PC,184)",images/MS2/Sphingolipids/SPC/SPC_pos_HG.png,1,HG,0,1,1,0,0,0,1
LSM,LCB [xx:x;x](-H3O2),LCB(-H3O2),images/MS2/Sphingolipids/SPC/SPC_pos_W''.png,1,LCB,0,-3,-2,0,0,0,0
LSM,"HG(PC,168)","HG(PC,168)",images/MS2/Sphingolipids/SPC/SPC_neg_HG.png,-1,HG,-1,-1,1,0,0,0,1
LSM,P(79),P(79),images/MS2/Sphingolipids/SPC/SPC_neg_P.png,-1,HG,-5,-12,0,-1,0,0,1
LCB,LCB(60),LCB(60),images/MS2/Sphingolipids/SPH/SPH_pos_HG.png,1,HG,2,4,1,1,0,0,1
LCB,"-(H2O,18)","-(H2O,18)",images/MS2/Sphingolipids/SPH/SPH_pos_NL.png,1,HG;LCB,0,-2,-1,0,0,0,1
LCB,LCB [xx:x;x](-H3O2),LCB(-H3O2),images/MS2/Sphingolipids/SPH/SPH_pos_W''.png,1,LCB,0,-3,-2,0,0,0,0
LCB,LCB [xx:x;x](-CH3O2),LCB(-CH3O2),images/MS2/Sphingolipids/SPH/SPH_pos_W'-CHO.png,1,LCB,-1,-3,-2,0,0,0,0
LCBP,"-(H3PO4,98)","-(H3PO4,98)",images/MS2/Sphingolipids/SPH-P/SPH-P_pos_NL(H3PO4).png,1,HG;LCB,0,-3,-4,0,-1,0,1
LCBP,"-(H2O,18)","-(H2O,18)",images/MS2/Sphingolipids/SPH-P/SPH-P_pos_NL(H2O).png,1,HG;LCB,0,-2,-1,0,0,0,1
LCBP,LCB [xx:x;x](-H3O2),LCB(-H3O2),images/MS2/Sphingolipids/SPH-P/SPH-P_pos_W''.png,1,LCB,0,-3,-2,0,0,0,0
LCBP,P(79),P(79),images/MS2/Sphingolipids/SPH-P/SPH-P_neg_P.png,-1,HG,0,-1,0,0,0,0,1
LCBP,P(97),P(97),images/MS2/Sphingolipids/SPH-P/SPH-P_neg_P+H2O.png,-1,HG,0,1,1,0,0,0,1
SQDG,-([adduct]),-([adduct]),images/MS2/Glycerolipids/SQDG/SQDG_pos_NL.png,1,HG;FA1;FA2,0,0,0,0,0,0,1
SQDG,"-HG(SHex,226)","-HG(SHex,226)",images/MS2/Glycerolipids/SQDG/SQDG_pos_Y0.png,1,HG;FA1;FA2,-6,-10,-7,0,0,-1,1
SQDG,"-HG(SHex,244)","-HG(SHex,244)",images/MS2/Glycerolipids/SQDG/SQDG_pos_Z0.png,1,HG;FA1;FA2,-6,-12,-8,0,0,-1,1
SQDG,"-HG(SHex,256)","-HG(SHex,256)",images/MS2/Glycerolipids/SQDG/SQDG_pos_Z0-C.png,1,HG;FA1;FA2,-7,-12,-8,0,0,-1,1
SQDG,FA [yy:y](+C3H8O3),FA2(+C3H8O3),images/MS2/Glycerolipids/SQDG/SQDG_pos_Y0-FA1.png,1,FA2;HG,-6,-9,-7,0,0,-1,0
SQDG,FA [xx:x](+C3H8O3),FA1(+C3H8O3),images/MS2/Glycerolipids/SQDG/SQDG_pos_Y0-FA2.png,1,FA1;HG,-6,-9,-7,0,0,-1,0
SQDG,FA [yy:y](+C3H6O2),FA2(+C3H6O2),images/MS2/Glycerolipids/SQDG/SQDG_pos_Y0-FA1-H2O.png,1,FA2;HG,-6,-11,-8,0,0,-1,0
SQDG,FA [xx:x](+C3H6O2),FA1(+C3H6O2),images/MS2/Glycerolipids/SQDG/SQDG_pos_Y0-FA2-H2O.png,1,FA1;HG,-6,-11,-8,0,0,-1,0
SQDG,"FA [xx:x] + HG(SHex,226)","FA1 + HG(SHex,226)",images/MS2/Glycerolipids/SQDG/SQDG_pos_FA1+HexS.png,1,FA1;HG,-3,-7,-3,0,0,0,0
SQDG,"FA [yy:y] + HG(SHex,226)","FA2 + HG(SHex,226)",images/MS2/Glycerolipids/SQDG/SQDG_pos_FA2+HexS.png,1,FA2;HG,-3,-7,-3,0,0,0,0
SQDG,"HG(SQDG,225)","HG(SQDG,225)",images/MS2/Glycerolipids/SQDG/SQDG_neg_HG.png,-1,HG,-3,-6,-3,0,0,0,1
SQDG,FA [xx:x](+O),FA1(+O),images/MS2/Glycerolipids/SQDG/SQDG_neg_FA1.png,-1,FA1,0,1,1,0,0,0,0
SQDG,FA [yy:y](+O),FA2(+O),images/MS2/Glycerolipids/SQDG/SQDG_neg_FA2.png,-1,FA2,0,1,1,0,0,0,0
SQDG,-FA [xx:x](+HO),-FA1(+HO),images/MS2/Glycerolipids/SQDG/SQDG_neg_FA1'.png,-1,FA2;HG,0,-1,-1,0,0,0,0
SQDG,-FA [yy:y](+HO),-FA2(+HO),images/MS2/Glycerolipids/SQDG/SQDG_neg_FA2'.png,-1,FA1;HG,0,-1,-1,0,0,0,0
SQDG,-FA [xx:x](-H),-FA1(-H),images/MS2/Glycerolipids/SQDG/SQDG_neg_FA1'+O.png,-1,FA2;HG,0,1,0,0,0,0,0
SQDG,-FA [yy:y](-H),-FA2(-H),images/MS2/Glycerolipids/SQDG/SQDG_neg_FA2'+O.png,-1,FA1;HG,0,1,0,0,0,0,0
TAG,FA [xx:x],FA1,images/MS2/Glycerolipids/TG/TG_pos_FA1.png,1,FA1,0,-1,0,0,0,0,0
TAG,FA [yy:y],FA2,images/MS2/Glycerolipids/TG/TG_pos_FA2.png,1,FA2,0,-1,0,0,0,0,0
TAG,FA [zz:z],FA3,images/MS2/Glycerolipids/TG/TG_pos_FA3.png,1,FA3,0,-1,0,0,0,0,0
TAG,-FA [xx:x](+HO)-(NH3),-FA1(+HO)-(NH3),images/MS2/Glycerolipids/TG/TG_pos_FA1'.png,1,FA2;FA3;HG,0,-1,-1,0,0,0,0
TAG,-FA [yy:y](+HO)-(NH3),-FA2(+HO)-(NH3),images/MS2/Glycerolipids/TG/TG_pos_FA2'.png,1,FA1;FA3;HG,0,-1,-1,0,0,0,0
TAG,-FA [zz:z](+HO)-(NH3),-FA4(+HO)-(NH3),images/MS2/Glycerolipids/TG/TG_pos_FA3'.png,1,FA1;FA2;HG,0,-1,-1,0,0,0,0
